phase,env_steps,env_steps_per_second,train_updates_per_second,samples_per_second,total_train_step_time,component_seconds,latest_update_seconds,latest_sample_seconds
rollout_update,19968,3204.120325705601,7.1090482162275475,192288.34983192766,0.039948562160134315,"{""policy_inference_time"": 0.0070550949312746525, ""env_step_time"": 0.03190654003992677, ""replay_insert_time"": 0.0006164698861539364, ""logging_time"": 0.0001184181310236454, ""total_train_step_time"": 0.039948562160134315}",0.19439484411850572,0.0220642127096653
rollout_update,20096,155.82925036565914,7.138636416707408,192354.90926527654,0.8214118960313499,"{""policy_inference_time"": 0.00703832320868969, ""env_step_time"": 0.03184982994571328, ""replay_insert_time"": 0.0006009787321090698, ""logging_time"": 0.00011723581701517105, ""total_train_step_time"": 0.8214118960313499}",0.19372593611478806,0.02210076991468668
rollout_update,20224,2952.181892477061,7.130753997221711,192354.90926527654,0.04335776204243302,"{""policy_inference_time"": 0.00713427783921361, ""env_step_time"": 0.03442026488482952, ""replay_insert_time"": 0.0014095623046159744, ""logging_time"": 0.00012505287304520607, ""total_train_step_time"": 0.04335776204243302}",0.19372593611478806,0.02210076991468668
rollout_update,20352,3147.4718461720963,7.123376459563149,192354.90926527654,0.04066755995154381,"{""policy_inference_time"": 0.00738879619166255, ""env_step_time"": 0.03227979876101017, ""replay_insert_time"": 0.0006288578733801842, ""logging_time"": 0.00011809682473540306, ""total_train_step_time"": 0.04066755995154381}",0.19372593611478806,0.02210076991468668
rollout_update,20480,3183.2699885498455,7.116096881419896,192354.90926527654,0.040210224222391844,"{""policy_inference_time"": 0.007270202971994877, ""env_step_time"": 0.03195175528526306, ""replay_insert_time"": 0.0006163036450743675, ""logging_time"": 0.00011887634173035622, ""total_train_step_time"": 0.040210224222391844}",0.19372593611478806,0.02210076991468668
rollout_update,20608,155.89663152034814,7.144907533113315,192423.33767650824,0.8210568679496646,"{""policy_inference_time"": 0.007038274314254522, ""env_step_time"": 0.032047157641500235, ""replay_insert_time"": 0.0006098151206970215, ""logging_time"": 0.00011512311175465584, ""total_train_step_time"": 0.8210568679496646}",0.19380182400345802,0.021867968142032623
rollout_update,20736,3012.05073766219,7.137356614332144,192423.33767650824,0.04249596409499645,"{""policy_inference_time"": 0.007144108880311251, ""env_step_time"": 0.03353623719885945, ""replay_insert_time"": 0.0014194659888744354, ""logging_time"": 0.0001248377375304699, ""total_train_step_time"": 0.04249596409499645}",0.19380182400345802,0.021867968142032623
rollout_update,20864,3142.6995503531916,7.130134566965464,192423.33767650824,0.040729315020143986,"{""policy_inference_time"": 0.007222963031381369, ""env_step_time"": 0.032485672272741795, ""replay_insert_time"": 0.0006223330274224281, ""logging_time"": 0.00011737924069166183, ""total_train_step_time"": 0.040729315020143986}",0.19380182400345802,0.021867968142032623
rollout_update,20992,3184.2413298905394,7.12302105522879,192423.33767650824,0.04019795823842287,"{""policy_inference_time"": 0.007101532071828842, ""env_step_time"": 0.03210312593728304, ""replay_insert_time"": 0.0006250878795981407, ""logging_time"": 0.00011550309136509895, ""total_train_step_time"": 0.04019795823842287}",0.19380182400345802,0.021867968142032623
rollout_update,21120,154.6981593846618,7.149925350814693,192453.87675248555,0.8274177308194339,"{""policy_inference_time"": 0.006967954803258181, ""env_step_time"": 0.03195869270712137, ""replay_insert_time"": 0.0006253961473703384, ""logging_time"": 0.00011843210086226463, ""total_train_step_time"": 0.8274177308194339}",0.19910565484315157,0.02198395784944296
rollout_update,21248,3000.3588925478357,7.142514943191322,192453.87675248555,0.04266156302765012,"{""policy_inference_time"": 0.007191289681941271, ""env_step_time"": 0.03368983184918761, ""replay_insert_time"": 0.0013854769058525562, ""logging_time"": 0.0001243501901626587, ""total_train_step_time"": 0.04266156302765012}",0.19910565484315157,0.02198395784944296
rollout_update,21376,3168.9704856018493,7.135512964221463,192453.87675248555,0.04039166681468487,"{""policy_inference_time"": 0.007325447630137205, ""env_step_time"": 0.03207147587090731, ""replay_insert_time"": 0.0006217239424586296, ""logging_time"": 0.00011902023106813431, ""total_train_step_time"": 0.04039166681468487}",0.19910565484315157,0.02198395784944296
rollout_update,21504,3200.697672450486,7.128593904811373,192453.87675248555,0.03999128099530935,"{""policy_inference_time"": 0.007056869566440582, ""env_step_time"": 0.03194599412381649, ""replay_insert_time"": 0.0006163418292999268, ""logging_time"": 0.00011795293539762497, ""total_train_step_time"": 0.03999128099530935}",0.19910565484315157,0.02198395784944296
rollout_update,21632,155.82961538801004,7.155802640962244,192505.83022424174,0.8214099719189107,"{""policy_inference_time"": 0.006986843887716532, ""env_step_time"": 0.03197807166725397, ""replay_insert_time"": 0.0006112349219620228, ""logging_time"": 0.00012324098497629166, ""total_train_step_time"": 0.8214099719189107}",0.19435185194015503,0.022106968332082033
rollout_update,21760,2610.8441521803193,7.147472097236237,192505.83022424174,0.04902628902345896,"{""policy_inference_time"": 0.007399365771561861, ""env_step_time"": 0.03976268880069256, ""replay_insert_time"": 0.001460252795368433, ""logging_time"": 0.00013074278831481934, ""total_train_step_time"": 0.04902628902345896}",0.19435185194015503,0.022106968332082033
rollout_update,21888,3097.0104905607104,7.140464329162781,192505.83022424174,0.041330179665237665,"{""policy_inference_time"": 0.007588799111545086, ""env_step_time"": 0.03275432996451855, ""replay_insert_time"": 0.000617701094597578, ""logging_time"": 0.00011719996109604836, ""total_train_step_time"": 0.041330179665237665}",0.19435185194015503,0.022106968332082033
rollout_update,22016,3188.1008303947833,7.133669932610604,192505.83022424174,0.04014929477125406,"{""policy_inference_time"": 0.007040947210043669, ""env_step_time"": 0.03213962493464351, ""replay_insert_time"": 0.0006033973768353462, ""logging_time"": 0.00011542532593011856, ""total_train_step_time"": 0.04014929477125406}",0.19435185194015503,0.022106968332082033
rollout_update,22144,155.21649726314493,7.159639577304216,192530.9657782318,0.8246546098962426,"{""policy_inference_time"": 0.006979908794164658, ""env_step_time"": 0.03325994731858373, ""replay_insert_time"": 0.0006324374116957188, ""logging_time"": 0.00012367498129606247, ""total_train_step_time"": 0.8246546098962426}",0.1940928869880736,0.021801662165671587
rollout_update,22272,2947.525306913892,7.152419433539022,192530.9657782318,0.04342625988647342,"{""policy_inference_time"": 0.0070890141651034355, ""env_step_time"": 0.034554306883364916, ""replay_insert_time"": 0.0013898089528083801, ""logging_time"": 0.0001259688287973404, ""total_train_step_time"": 0.04342625988647342}",0.1940928869880736,0.021801662165671587
rollout_update,22400,3122.400236053801,7.145617014336455,192530.9657782318,0.040994103997945786,"{""policy_inference_time"": 0.00741906464099884, ""env_step_time"": 0.032559205777943134, ""replay_insert_time"": 0.0006410246714949608, ""logging_time"": 0.00012048985809087753, ""total_train_step_time"": 0.040994103997945786}",0.1940928869880736,0.021801662165671587
rollout_update,22528,3194.3531260623035,7.1389803133892,192530.9657782318,0.04007071070373058,"{""policy_inference_time"": 0.006998579949140549, ""env_step_time"": 0.03209279477596283, ""replay_insert_time"": 0.0006148903630673885, ""logging_time"": 0.00011514220386743546, ""total_train_step_time"": 0.04007071070373058}",0.1940928869880736,0.021801662165671587
rollout_update,22656,155.45609243891406,7.164496852089725,192595.62154311163,0.8233836190775037,"{""policy_inference_time"": 0.00694863498210907, ""env_step_time"": 0.031953008845448494, ""replay_insert_time"": 0.0006014727987349033, ""logging_time"": 0.00011587562039494514, ""total_train_step_time"": 0.8233836190775037}",0.1949941641651094,0.021865244023501873
rollout_update,22784,2984.473410140462,7.157514855117188,192595.62154311163,0.042888638097792864,"{""policy_inference_time"": 0.007182363886386156, ""env_step_time"": 0.03392959991469979, ""replay_insert_time"": 0.0013815122656524181, ""logging_time"": 0.000123616773635149, ""total_train_step_time"": 0.042888638097792864}",0.1949941641651094,0.021865244023501873
rollout_update,22912,3122.802353643882,7.150854841179143,192595.62154311163,0.040988825261592865,"{""policy_inference_time"": 0.007311060093343258, ""env_step_time"": 0.032679783180356026, ""replay_insert_time"": 0.0006320313550531864, ""logging_time"": 0.00011608889326453209, ""total_train_step_time"": 0.040988825261592865}",0.1949941641651094,0.021865244023501873
rollout_update,23040,3023.4500423927484,7.143988974648727,192595.62154311163,0.04233574168756604,"{""policy_inference_time"": 0.007343812379986048, ""env_step_time"": 0.0339289172552526, ""replay_insert_time"": 0.0006797988899052143, ""logging_time"": 0.00012850109487771988, ""total_train_step_time"": 0.04233574168756604}",0.1949941641651094,0.021865244023501873
rollout_update,23168,155.51822319674514,7.1689267432418005,192661.0393598647,0.8230546708218753,"{""policy_inference_time"": 0.00729065528139472, ""env_step_time"": 0.032232044730335474, ""replay_insert_time"": 0.0006151157431304455, ""logging_time"": 0.0001197420060634613, ""total_train_step_time"": 0.8230546708218753}",0.1937276115640998,0.021821425296366215
rollout_update,23296,3024.520522360942,7.162178405042042,192661.0393598647,0.042320757638663054,"{""policy_inference_time"": 0.007103214040398598, ""env_step_time"": 0.033498479053378105, ""replay_insert_time"": 0.0013192398473620415, ""logging_time"": 0.0001312517561018467, ""total_train_step_time"": 0.042320757638663054}",0.1937276115640998,0.021821425296366215
rollout_update,23424,3133.5880002182403,7.15567698740234,192661.0393598647,0.04084774386137724,"{""policy_inference_time"": 0.007327380124479532, ""env_step_time"": 0.03251917427405715, ""replay_insert_time"": 0.0006280248053371906, ""logging_time"": 0.00011940998956561089, ""total_train_step_time"": 0.04084774386137724}",0.1937276115640998,0.021821425296366215
rollout_update,23552,3175.2220976533085,7.14927237929037,192661.0393598647,0.040312140714377165,"{""policy_inference_time"": 0.007076499983668327, ""env_step_time"": 0.03225008212029934, ""replay_insert_time"": 0.000612019095569849, ""logging_time"": 0.0001180567778646946, ""total_train_step_time"": 0.040312140714377165}",0.1937276115640998,0.021821425296366215
rollout_update,23680,155.18066090186483,7.17332062198417,192688.13768816518,0.824845049995929,"{""policy_inference_time"": 0.007023013662546873, ""env_step_time"": 0.03229778492823243, ""replay_insert_time"": 0.0006050546653568745, ""logging_time"": 0.00011621275916695595, ""total_train_step_time"": 0.824845049995929}",0.19330316688865423,0.021749058738350868
rollout_update,23808,3032.9961325804998,7.166726100845819,192688.13768816518,0.04220249364152551,"{""policy_inference_time"": 0.0070375679060816765, ""env_step_time"": 0.03341224929317832, ""replay_insert_time"": 0.0013566487468779087, ""logging_time"": 0.00012685591354966164, ""total_train_step_time"": 0.04220249364152551}",0.19330316688865423,0.021749058738350868
rollout_update,23936,3142.293442006057,7.160372444048053,192688.13768816518,0.04073457885533571,"{""policy_inference_time"": 0.007324291858822107, ""env_step_time"": 0.03241664730012417, ""replay_insert_time"": 0.0006179120391607285, ""logging_time"": 0.00011641019955277443, ""total_train_step_time"": 0.04073457885533571}",0.19330316688865423,0.021749058738350868
rollout_update,24064,2873.281187858275,7.153436807925259,192688.13768816518,0.04454837227240205,"{""policy_inference_time"": 0.006974508054554462, ""env_step_time"": 0.036590034142136574, ""replay_insert_time"": 0.0006138002499938011, ""logging_time"": 0.00011676503345370293, ""total_train_step_time"": 0.04454837227240205}",0.19330316688865423,0.021749058738350868
rollout_update,24192,151.64474782540103,7.173975326041245,192661.52404515914,0.8440780299715698,"{""policy_inference_time"": 0.01242934912443161, ""env_step_time"": 0.046485425904393196, ""replay_insert_time"": 0.0009239767678081989, ""logging_time"": 0.00019307667389512062, ""total_train_step_time"": 0.8440780299715698}",0.19359996495768428,0.02176393521949649
rollout_update,24320,3027.1283661091193,7.167504381164378,192661.52404515914,0.042284298688173294,"{""policy_inference_time"": 0.007151491940021515, ""env_step_time"": 0.03335799789056182, ""replay_insert_time"": 0.0013789688237011433, ""logging_time"": 0.0001230696216225624, ""total_train_step_time"": 0.042284298688173294}",0.19359996495768428,0.02176393521949649
rollout_update,24448,3155.3310060064587,7.1613073162495375,192661.52404515914,0.04056626698002219,"{""policy_inference_time"": 0.0071512856520712376, ""env_step_time"": 0.03241969970986247, ""replay_insert_time"": 0.0006236759945750237, ""logging_time"": 0.00011645304039120674, ""total_train_step_time"": 0.04056626698002219}",0.19359996495768428,0.02176393521949649
rollout_update,24576,3211.657842921629,7.155229363882714,192661.52404515914,0.039854805916547775,"{""policy_inference_time"": 0.007020779885351658, ""env_step_time"": 0.03185354499146342, ""replay_insert_time"": 0.0006123119965195656, ""logging_time"": 0.00011829845607280731, ""total_train_step_time"": 0.039854805916547775}",0.19359996495768428,0.02176393521949649
rollout_update,24704,156.39773681807372,7.179173331688148,192716.558867489,0.8184261652640998,"{""policy_inference_time"": 0.007016046904027462, ""env_step_time"": 0.032026625238358974, ""replay_insert_time"": 0.000608361791819334, ""logging_time"": 0.0001185261644423008, ""total_train_step_time"": 0.8184261652640998}",0.19344025012105703,0.021877470426261425
rollout_update,24832,3047.134827231527,7.172866788373099,192716.558867489,0.042006674222648144,"{""policy_inference_time"": 0.00699627585709095, ""env_step_time"": 0.03324058698490262, ""replay_insert_time"": 0.0013707620091736317, ""logging_time"": 0.00012664590030908585, ""total_train_step_time"": 0.042006674222648144}",0.19344025012105703,0.021877470426261425
rollout_update,24960,3170.6067354682496,7.166816271058265,192716.558867489,0.040370821952819824,"{""policy_inference_time"": 0.007194393780082464, ""env_step_time"": 0.03218096122145653, ""replay_insert_time"": 0.0006261030212044716, ""logging_time"": 0.00011567492038011551, ""total_train_step_time"": 0.040370821952819824}",0.19344025012105703,0.021877470426261425
rollout_update,25088,3191.787380102842,7.160816002594255,192716.558867489,0.04010292189195752,"{""policy_inference_time"": 0.007128554861992598, ""env_step_time"": 0.031986706890165806, ""replay_insert_time"": 0.0006184210069477558, ""logging_time"": 0.00011829007416963577, ""total_train_step_time"": 0.04010292189195752}",0.19344025012105703,0.021877470426261425
rollout_update,25216,156.6388427722293,7.184389456827033,192781.41816242362,0.8171664047986269,"{""policy_inference_time"": 0.0070299310609698296, ""env_step_time"": 0.03191388491541147, ""replay_insert_time"": 0.0006148503161966801, ""logging_time"": 0.00011865189298987389, ""total_train_step_time"": 0.8171664047986269}",0.19261197466403246,0.021764717996120453
rollout_update,25344,3050.147319797454,7.1782060631492355,192781.41816242362,0.04196518613025546,"{""policy_inference_time"": 0.00705812918022275, ""env_step_time"": 0.033201759215444326, ""replay_insert_time"": 0.001316324807703495, ""logging_time"": 0.0001238565891981125, ""total_train_step_time"": 0.04196518613025546}",0.19261197466403246,0.021764717996120453
rollout_update,25472,3160.4417452784824,7.1722485448075926,192781.41816242362,0.040500667411834,"{""policy_inference_time"": 0.007192123215645552, ""env_step_time"": 0.03229468408972025, ""replay_insert_time"": 0.0006398367695510387, ""logging_time"": 0.0001194230280816555, ""total_train_step_time"": 0.040500667411834}",0.19261197466403246,0.021764717996120453
rollout_update,25600,3165.997660405742,7.166311335786659,192781.41816242362,0.04042959399521351,"{""policy_inference_time"": 0.007147255819290876, ""env_step_time"": 0.03229455463588238, ""replay_insert_time"": 0.0006162198260426521, ""logging_time"": 0.00011958787217736244, ""total_train_step_time"": 0.04042959399521351}",0.19261197466403246,0.021764717996120453
rollout_update,25728,153.3445448514907,7.186807331517383,192722.35364818212,0.8347215750254691,"{""policy_inference_time"": 0.006984266918152571, ""env_step_time"": 0.03325249394401908, ""replay_insert_time"": 0.0006139026954770088, ""logging_time"": 0.00012556137517094612, ""total_train_step_time"": 0.8347215750254691}",0.19516778411343694,0.024709412828087807
rollout_update,25856,2959.493242182372,7.1805553391858385,192722.35364818212,0.04325064783915877,"{""policy_inference_time"": 0.00717810308560729, ""env_step_time"": 0.03426584880799055, ""replay_insert_time"": 0.0014068130403757095, ""logging_time"": 0.0001265830360352993, ""total_train_step_time"": 0.04325064783915877}",0.19516778411343694,0.024709412828087807
rollout_update,25984,3096.5291037932398,7.174590184365126,192722.35364818212,0.04133660485967994,"{""policy_inference_time"": 0.007341159973293543, ""env_step_time"": 0.032988824881613255, ""replay_insert_time"": 0.000631364993751049, ""logging_time"": 0.00011608563363552094, ""total_train_step_time"": 0.04133660485967994}",0.19516778411343694,0.024709412828087807
rollout_update,26112,3162.30172340889,7.168758694706303,192722.35364818212,0.04047684604302049,"{""policy_inference_time"": 0.007084070239216089, ""env_step_time"": 0.03238673508167267, ""replay_insert_time"": 0.000631245318800211, ""logging_time"": 0.00011787889525294304, ""total_train_step_time"": 0.04047684604302049}",0.19516778411343694,0.024709412828087807
rollout_update,26240,151.74731434398242,7.187578661914554,192529.3393579988,0.8435075148008764,"{""policy_inference_time"": 0.007041121367365122, ""env_step_time"": 0.03258622903376818, ""replay_insert_time"": 0.0006246152333915234, ""logging_time"": 0.00011881394311785698, ""total_train_step_time"": 0.8435075148008764}",0.19616345409303904,0.021881978027522564
rollout_update,26368,2903.6301594611923,7.181327587969987,192529.3393579988,0.04408274916931987,"{""policy_inference_time"": 0.0075105540454387665, ""env_step_time"": 0.03472989797592163, ""replay_insert_time"": 0.0014405478723347187, ""logging_time"": 0.0001271720975637436, ""total_train_step_time"": 0.04408274916931987}",0.19616345409303904,0.021881978027522564
rollout_update,26496,2826.127581302885,7.174916401538501,192529.3393579988,0.045291656628251076,"{""policy_inference_time"": 0.009181369096040726, ""env_step_time"": 0.03510846244171262, ""replay_insert_time"": 0.0006189830601215363, ""logging_time"": 0.00013229623436927795, ""total_train_step_time"": 0.045291656628251076}",0.19616345409303904,0.021881978027522564
rollout_update,26624,3023.9832248621806,7.168935031124702,192529.3393579988,0.0423282771371305,"{""policy_inference_time"": 0.006961036007851362, ""env_step_time"": 0.034400505013763905, ""replay_insert_time"": 0.0005949642509222031, ""logging_time"": 0.00012036226689815521, ""total_train_step_time"": 0.0423282771371305}",0.19616345409303904,0.021881978027522564
rollout_update,26752,149.66749213951786,7.185764787335105,192426.61466535946,0.8552291360683739,"{""policy_inference_time"": 0.006908585783094168, ""env_step_time"": 0.033507768996059895, ""replay_insert_time"": 0.0005915421061217785, ""logging_time"": 0.00011382997035980225, ""total_train_step_time"": 0.8552291360683739}",0.19971458613872528,0.021909439004957676
rollout_update,26880,2867.0278258913586,7.179556457752643,192426.61466535946,0.044645538087934256,"{""policy_inference_time"": 0.007197784259915352, ""env_step_time"": 0.0355621250346303, ""replay_insert_time"": 0.0014877626672387123, ""logging_time"": 0.00012311898171901703, ""total_train_step_time"": 0.044645538087934256}",0.19971458613872528,0.021909439004957676
rollout_update,27008,2792.5915070009514,7.173193796143998,192426.61466535946,0.04583556158468127,"{""policy_inference_time"": 0.009256823919713497, ""env_step_time"": 0.035531639121472836, ""replay_insert_time"": 0.000657274853438139, ""logging_time"": 0.00012382632121443748, ""total_train_step_time"": 0.04583556158468127}",0.19971458613872528,0.021909439004957676
rollout_update,27136,3121.0345334518565,7.167510263304667,192426.61466535946,0.041012042202055454,"{""policy_inference_time"": 0.0074814422987401485, ""env_step_time"": 0.03256389172747731, ""replay_insert_time"": 0.0005959197878837585, ""logging_time"": 0.00011817505583167076, ""total_train_step_time"": 0.041012042202055454}",0.19971458613872528,0.021909439004957676
rollout_update,27264,149.42092665807735,7.183854887372649,192249.4428616806,0.85664038406685,"{""policy_inference_time"": 0.006864853203296661, ""env_step_time"": 0.03562597092241049, ""replay_insert_time"": 0.000627733301371336, ""logging_time"": 0.00011867424473166466, ""total_train_step_time"": 0.85664038406685}",0.19941594311967492,0.02401599893346429
rollout_update,27392,2839.406830752948,7.1777054733785715,192249.4428616806,0.04507983801886439,"{""policy_inference_time"": 0.008717170916497707, ""env_step_time"": 0.03464266238734126, ""replay_insert_time"": 0.001312721986323595, ""logging_time"": 0.00012336811050772667, ""total_train_step_time"": 0.04507983801886439}",0.19941594311967492,0.02401599893346429
rollout_update,27520,2862.183293789546,7.1716153884160425,192249.4428616806,0.04472110513597727,"{""policy_inference_time"": 0.007187879178673029, ""env_step_time"": 0.03651945199817419, ""replay_insert_time"": 0.0006353221833705902, ""logging_time"": 0.00012053502723574638, ""total_train_step_time"": 0.04472110513597727}",0.19941594311967492,0.02401599893346429
rollout_update,27648,3070.49953160786,7.165947780948236,192249.4428616806,0.041687028016895056,"{""policy_inference_time"": 0.007178628817200661, ""env_step_time"": 0.033535783644765615, ""replay_insert_time"": 0.0006092018447816372, ""logging_time"": 0.00011423695832490921, ""total_train_step_time"": 0.041687028016895056}",0.19941594311967492,0.02401599893346429
rollout_update,27776,155.8137194186811,7.186728037661764,192296.6432915015,0.8214937713928521,"{""policy_inference_time"": 0.006998362019658089, ""env_step_time"": 0.0321353399194777, ""replay_insert_time"": 0.0005964399315416813, ""logging_time"": 0.00011515431106090546, ""total_train_step_time"": 0.8214937713928521}",0.1945358058437705,0.022046024911105633
rollout_update,27904,2903.552254551869,7.18081889088262,192296.6432915015,0.04408393194898963,"{""policy_inference_time"": 0.00777013972401619, ""env_step_time"": 0.034483981784433126, ""replay_insert_time"": 0.001437930390238762, ""logging_time"": 0.00012520421296358109, ""total_train_step_time"": 0.04408393194898963}",0.1945358058437705,0.022046024911105633
rollout_update,28032,3114.2022382955215,7.175318195869928,192296.6432915015,0.041102019138634205,"{""policy_inference_time"": 0.007394589018076658, ""env_step_time"": 0.032702282071113586, ""replay_insert_time"": 0.0006276518106460571, ""logging_time"": 0.00011514825746417046, ""total_train_step_time"": 0.041102019138634205}",0.1945358058437705,0.022046024911105633
rollout_update,28160,3184.6567305268886,7.1699473369610445,192296.6432915015,0.040192714892327785,"{""policy_inference_time"": 0.006985736079514027, ""env_step_time"": 0.032234888058155775, ""replay_insert_time"": 0.0006040390580892563, ""logging_time"": 0.00011731823906302452, ""total_train_step_time"": 0.040192714892327785}",0.1945358058437705,0.022046024911105633
rollout_update,28288,154.33534253730454,7.189268717103281,192352.1812987398,0.8293628529645503,"{""policy_inference_time"": 0.0069190640933811665, ""env_step_time"": 0.032287603709846735, ""replay_insert_time"": 0.0006051091477274895, ""logging_time"": 0.00011568795889616013, ""total_train_step_time"": 0.8293628529645503}",0.19427486415952444,0.021879629231989384
rollout_update,28416,3003.0951621984177,7.183653262936531,192352.1812987398,0.042622691951692104,"{""policy_inference_time"": 0.0072260210290551186, ""env_step_time"": 0.033626556396484375, ""replay_insert_time"": 0.0013743662275373936, ""logging_time"": 0.00012567918747663498, ""total_train_step_time"": 0.042622691951692104}",0.19427486415952444,0.021879629231989384
rollout_update,28544,3162.78369086113,7.178329445430429,192352.1812987398,0.04047067789360881,"{""policy_inference_time"": 0.007160515990108252, ""env_step_time"": 0.03230960015207529, ""replay_insert_time"": 0.0006284099072217941, ""logging_time"": 0.00011796317994594574, ""total_train_step_time"": 0.04047067789360881}",0.19427486415952444,0.021879629231989384
rollout_update,28672,3117.437042404351,7.172936244907272,192352.1812987398,0.041059369686990976,"{""policy_inference_time"": 0.007025054190307856, ""env_step_time"": 0.033049825113266706, ""replay_insert_time"": 0.0006118128076195717, ""logging_time"": 0.00011912593618035316, ""total_train_step_time"": 0.041059369686990976}",0.19427486415952444,0.021879629231989384
rollout_update,28800,154.75595389923302,7.1921730878031545,192372.40245608552,0.827108726836741,"{""policy_inference_time"": 0.007227802183479071, ""env_step_time"": 0.03344871522858739, ""replay_insert_time"": 0.00064432667568326, ""logging_time"": 0.00012243399396538734, ""total_train_step_time"": 0.827108726836741}",0.19452614756301045,0.021973317954689264
rollout_update,28928,3001.271902859636,7.186648266292024,192372.40245608552,0.04264858504757285,"{""policy_inference_time"": 0.007212882861495018, ""env_step_time"": 0.03364029573276639, ""replay_insert_time"": 0.001389258075505495, ""logging_time"": 0.00012603728100657463, ""total_train_step_time"": 0.04264858504757285}",0.19452614756301045,0.021973317954689264
rollout_update,29056,3111.788877373426,7.181327697233554,192372.40245608552,0.041133895982056856,"{""policy_inference_time"": 0.007280887104570866, ""env_step_time"": 0.03283276595175266, ""replay_insert_time"": 0.0006456510163843632, ""logging_time"": 0.00011671800166368484, ""total_train_step_time"": 0.041133895982056856}",0.19452614756301045,0.021973317954689264
rollout_update,29184,3157.004212464326,7.176091034587598,192372.40245608552,0.040544766932725906,"{""policy_inference_time"": 0.007140813861042261, ""env_step_time"": 0.032382408156991005, ""replay_insert_time"": 0.0006341929547488689, ""logging_time"": 0.00011996971443295479, ""total_train_step_time"": 0.040544766932725906}",0.19452614756301045,0.021973317954689264
rollout_update,29312,153.43772713965012,7.194051350962781,192348.30861363487,0.8342146510258317,"{""policy_inference_time"": 0.007062085904181004, ""env_step_time"": 0.03263954119756818, ""replay_insert_time"": 0.000619624275714159, ""logging_time"": 0.00012134062126278877, ""total_train_step_time"": 0.8342146510258317}",0.1968762162141502,0.022350250277668238
rollout_update,29440,2934.36197065257,7.188495101131983,192348.30861363487,0.04362106695771217,"{""policy_inference_time"": 0.007336934097111225, ""env_step_time"": 0.03445985075086355, ""replay_insert_time"": 0.0014154380187392235, ""logging_time"": 0.0001271972432732582, ""total_train_step_time"": 0.04362106695771217}",0.1968762162141502,0.022350250277668238
rollout_update,29568,2956.246688275136,7.182988464562308,192348.30861363487,0.04329814575612545,"{""policy_inference_time"": 0.0074669779278337955, ""env_step_time"": 0.03478114819154143, ""replay_insert_time"": 0.0006712591275572777, ""logging_time"": 0.0001221420243382454, ""total_train_step_time"": 0.04329814575612545}",0.1968762162141502,0.022350250277668238
rollout_update,29696,3070.8061244057067,7.177695222919896,192348.30861363487,0.0416828659363091,"{""policy_inference_time"": 0.007396189030259848, ""env_step_time"": 0.03329629497602582, ""replay_insert_time"": 0.000615003053098917, ""logging_time"": 0.00011687818914651871, ""total_train_step_time"": 0.0416828659363091}",0.1968762162141502,0.022350250277668238
rollout_update,29824,154.3573761937315,7.195954058286396,192354.2705855139,0.8292444660328329,"{""policy_inference_time"": 0.007185144349932671, ""env_step_time"": 0.03282978804782033, ""replay_insert_time"": 0.0006000339053571224, ""logging_time"": 0.00012644007802009583, ""total_train_step_time"": 0.8292444660328329}",0.19612496439367533,0.02212061919271946
rollout_update,29952,2981.008774890848,7.190574475016228,192354.2705855139,0.04293848481029272,"{""policy_inference_time"": 0.007349087856709957, ""env_step_time"": 0.033786971122026443, ""replay_insert_time"": 0.0014052577316761017, ""logging_time"": 0.00012700771912932396, ""total_train_step_time"": 0.04293848481029272}",0.19612496439367533,0.02212061919271946
rollout_update,30080,3097.368365563465,7.185404578207387,192354.2705855139,0.041325404308736324,"{""policy_inference_time"": 0.007363843731582165, ""env_step_time"": 0.03296121582388878, ""replay_insert_time"": 0.0006288932636380196, ""logging_time"": 0.00011978810653090477, ""total_train_step_time"": 0.041325404308736324}",0.19612496439367533,0.02212061919271946
rollout_update,30208,3127.7008749152146,7.180292140289777,192354.2705855139,0.04092462966218591,"{""policy_inference_time"": 0.007219142280519009, ""env_step_time"": 0.032706646248698235, ""replay_insert_time"": 0.0006259270012378693, ""logging_time"": 0.00011828262358903885, ""total_train_step_time"": 0.04092462966218591}",0.19612496439367533,0.02212061919271946
rollout_update,30336,153.85370116131793,7.197880503969139,192336.52481649438,0.8319591861218214,"{""policy_inference_time"": 0.007106341887265444, ""env_step_time"": 0.03290519304573536, ""replay_insert_time"": 0.0006129629909992218, ""logging_time"": 0.00012310873717069626, ""total_train_step_time"": 0.8319591861218214}",0.19671657728031278,0.022265910170972347
rollout_update,30464,2960.498274609157,7.192551040964378,192336.52481649438,0.04323596507310867,"{""policy_inference_time"": 0.007337336894124746, ""env_step_time"": 0.03406170662492514, ""replay_insert_time"": 0.0013774177059531212, ""logging_time"": 0.00012410199269652367, ""total_train_step_time"": 0.04323596507310867}",0.19671657728031278,0.022265910170972347
rollout_update,30592,3056.648258293815,7.187396739872172,192336.52481649438,0.04187593376263976,"{""policy_inference_time"": 0.007544277235865593, ""env_step_time"": 0.033326521050184965, ""replay_insert_time"": 0.0006307889707386494, ""logging_time"": 0.00011920696124434471, ""total_train_step_time"": 0.04187593376263976}",0.19671657728031278,0.022265910170972347
